bhat	beta	type
-1.275758e-01	0.000000e+00	2e+00
-8.269124e-02	0.000000e+00	1e+00
-8.273900e-02	0.000000e+00	2e+00
1.219286e-01	0.000000e+00	1e+00
4.309332e-02	0.000000e+00	2e+00
1.328234e-02	0.000000e+00	1e+00
-1.759456e-02	0.000000e+00	2e+00
1.945915e-02	0.000000e+00	1e+00
8.975664e-02	0.000000e+00	2e+00
8.638836e-02	0.000000e+00	1e+00
1.949266e-02	0.000000e+00	2e+00
-9.000880e-02	0.000000e+00	1e+00
-6.318819e-02	0.000000e+00	2e+00
3.797059e-03	0.000000e+00	1e+00
-2.125239e-02	0.000000e+00	2e+00
5.054058e-03	0.000000e+00	1e+00
7.150054e-02	0.000000e+00	2e+00
-1.531086e-02	0.000000e+00	1e+00
-3.435840e-02	0.000000e+00	2e+00
-3.222535e-03	0.000000e+00	1e+00
4.897578e-02	0.000000e+00	2e+00
-2.717071e-02	0.000000e+00	1e+00
2.350718e-02	0.000000e+00	2e+00
-5.898770e-02	0.000000e+00	1e+00
1.791908e-02	0.000000e+00	2e+00
-5.681068e-02	0.000000e+00	1e+00
6.449544e-03	0.000000e+00	2e+00
2.597178e-02	0.000000e+00	1e+00
2.401511e-02	0.000000e+00	2e+00
-4.963451e-02	0.000000e+00	1e+00
-9.970905e-03	0.000000e+00	2e+00
-6.009049e-02	0.000000e+00	1e+00
-1.331961e-01	0.000000e+00	2e+00
1.125478e-01	0.000000e+00	1e+00
1.847370e-01	0.000000e+00	2e+00
6.771252e-04	0.000000e+00	1e+00
-1.078907e-02	0.000000e+00	2e+00
-1.357921e-02	0.000000e+00	1e+00
-4.715594e-02	0.000000e+00	2e+00
-9.845285e-02	0.000000e+00	1e+00
-7.292229e-02	0.000000e+00	2e+00
-4.308041e-02	0.000000e+00	1e+00
-9.863103e-02	0.000000e+00	2e+00
-2.406753e-02	0.000000e+00	1e+00
1.111029e-02	0.000000e+00	2e+00
1.945737e-02	0.000000e+00	1e+00
6.983944e-02	0.000000e+00	2e+00
4.062120e-02	0.000000e+00	1e+00
5.933911e-02	0.000000e+00	2e+00
-9.302790e-02	0.000000e+00	1e+00
-4.575786e-02	0.000000e+00	2e+00
3.348807e-02	0.000000e+00	1e+00
1.033626e-01	0.000000e+00	2e+00
-1.283878e-03	0.000000e+00	1e+00
4.924539e-02	0.000000e+00	2e+00
9.506396e-02	0.000000e+00	1e+00
1.201882e-03	0.000000e+00	2e+00
1.396889e-02	0.000000e+00	1e+00
2.178592e-02	0.000000e+00	2e+00
-4.429039e-02	0.000000e+00	1e+00
-1.272520e-01	0.000000e+00	2e+00
-1.413057e-02	0.000000e+00	1e+00
-4.558450e-02	0.000000e+00	2e+00
2.794668e-02	0.000000e+00	1e+00
1.361688e-01	0.000000e+00	2e+00
-9.201438e-02	0.000000e+00	1e+00
-6.448437e-02	0.000000e+00	2e+00
8.322796e-02	0.000000e+00	1e+00
1.037138e-01	0.000000e+00	2e+00
8.777692e-02	0.000000e+00	1e+00
-3.097814e-03	0.000000e+00	2e+00
3.761382e-02	0.000000e+00	1e+00
8.348196e-02	0.000000e+00	2e+00
-1.234953e-01	0.000000e+00	1e+00
-1.761425e-01	0.000000e+00	2e+00
-5.526962e-02	0.000000e+00	1e+00
-8.876583e-02	0.000000e+00	2e+00
1.619859e-02	0.000000e+00	1e+00
-1.250601e-02	0.000000e+00	2e+00
1.053527e-01	0.000000e+00	1e+00
1.122157e-01	0.000000e+00	2e+00
-8.806811e-02	0.000000e+00	1e+00
-9.273342e-02	0.000000e+00	2e+00
-1.011241e-02	0.000000e+00	1e+00
-1.361537e-02	0.000000e+00	2e+00
-8.418712e-02	0.000000e+00	1e+00
-4.955134e-02	0.000000e+00	2e+00
-4.548106e-02	0.000000e+00	1e+00
-2.879716e-02	0.000000e+00	2e+00
-7.178617e-02	0.000000e+00	1e+00
-2.280717e-02	0.000000e+00	2e+00
3.273017e-03	0.000000e+00	1e+00
-8.466776e-02	0.000000e+00	2e+00
4.262217e-02	0.000000e+00	1e+00
1.778329e-02	0.000000e+00	2e+00
5.118199e-02	0.000000e+00	1e+00
9.671311e-02	0.000000e+00	2e+00
-8.598485e-02	0.000000e+00	1e+00
-4.718230e-02	0.000000e+00	2e+00
1.828040e-02	0.000000e+00	1e+00
-2.677514e-02	0.000000e+00	2e+00
3.176195e-02	0.000000e+00	1e+00
1.497638e-03	0.000000e+00	2e+00
-3.548087e-02	0.000000e+00	1e+00
-1.435422e-02	0.000000e+00	2e+00
-3.056573e-02	0.000000e+00	1e+00
-1.174351e-01	0.000000e+00	2e+00
1.985971e-03	0.000000e+00	1e+00
-6.457027e-02	0.000000e+00	2e+00
7.825539e-02	0.000000e+00	1e+00
1.483130e-01	0.000000e+00	2e+00
1.503033e-02	0.000000e+00	1e+00
1.061704e-01	0.000000e+00	2e+00
-1.949127e-02	0.000000e+00	1e+00
2.264852e-02	0.000000e+00	2e+00
-1.494886e-02	0.000000e+00	1e+00
-1.027347e-01	0.000000e+00	2e+00
-7.186513e-02	0.000000e+00	1e+00
-1.213963e-01	0.000000e+00	2e+00
-1.524742e-03	0.000000e+00	1e+00
-5.139035e-02	0.000000e+00	2e+00
2.774650e-02	0.000000e+00	1e+00
5.559596e-02	0.000000e+00	2e+00
6.575593e-02	0.000000e+00	1e+00
-3.501731e-02	0.000000e+00	2e+00
-1.485315e-02	0.000000e+00	1e+00
1.534600e-02	0.000000e+00	2e+00
-9.819846e-02	0.000000e+00	1e+00
-2.889285e-02	0.000000e+00	2e+00
2.075993e-02	0.000000e+00	1e+00
4.963109e-02	0.000000e+00	2e+00
2.524598e-02	0.000000e+00	1e+00
9.124513e-02	0.000000e+00	2e+00
-6.737097e-02	0.000000e+00	1e+00
-9.170348e-02	0.000000e+00	2e+00
-7.544705e-02	0.000000e+00	1e+00
-8.807884e-02	0.000000e+00	2e+00
6.845405e-02	0.000000e+00	1e+00
2.138692e-02	0.000000e+00	2e+00
2.980941e-02	0.000000e+00	1e+00
-9.450185e-02	0.000000e+00	2e+00
-6.535232e-02	0.000000e+00	1e+00
-6.053257e-02	0.000000e+00	2e+00
-5.921203e-02	0.000000e+00	1e+00
-7.958209e-03	0.000000e+00	2e+00
1.036749e-01	0.000000e+00	1e+00
2.407117e-02	0.000000e+00	2e+00
1.488455e-01	0.000000e+00	1e+00
1.881427e-01	0.000000e+00	2e+00
-4.156231e-02	0.000000e+00	1e+00
-9.696410e-02	0.000000e+00	2e+00
-2.580659e-03	0.000000e+00	1e+00
-2.827575e-02	0.000000e+00	2e+00
3.593771e-02	0.000000e+00	1e+00
6.110908e-02	0.000000e+00	2e+00
-2.420471e-02	0.000000e+00	1e+00
3.438047e-02	0.000000e+00	2e+00
-3.483999e-02	0.000000e+00	1e+00
-9.897499e-02	0.000000e+00	2e+00
4.883076e-02	0.000000e+00	1e+00
-4.709562e-02	0.000000e+00	2e+00
-4.577951e-02	0.000000e+00	1e+00
2.737662e-02	0.000000e+00	2e+00
-7.216966e-03	0.000000e+00	1e+00
-7.273232e-02	0.000000e+00	2e+00
-3.504916e-02	0.000000e+00	1e+00
-4.823832e-02	0.000000e+00	2e+00
2.784886e-02	0.000000e+00	1e+00
-5.239841e-02	0.000000e+00	2e+00
-1.226941e-01	0.000000e+00	1e+00
-1.041220e-01	0.000000e+00	2e+00
-4.113453e-03	0.000000e+00	1e+00
-8.361782e-02	0.000000e+00	2e+00
-1.148800e-02	0.000000e+00	1e+00
-4.459159e-02	0.000000e+00	2e+00
-1.282866e-02	0.000000e+00	1e+00
4.109092e-02	0.000000e+00	2e+00
2.447590e-02	0.000000e+00	1e+00
-1.405288e-01	0.000000e+00	2e+00
2.811744e-02	0.000000e+00	1e+00
4.443806e-02	0.000000e+00	2e+00
-1.202391e-01	0.000000e+00	1e+00
-8.084225e-02	0.000000e+00	2e+00
-7.282543e-02	0.000000e+00	1e+00
-6.576794e-02	0.000000e+00	2e+00
3.768646e-02	0.000000e+00	1e+00
3.226142e-02	0.000000e+00	2e+00
-6.420113e-02	0.000000e+00	1e+00
-6.731769e-02	0.000000e+00	2e+00
-3.586704e-02	0.000000e+00	1e+00
-5.000239e-02	0.000000e+00	2e+00
-5.536427e-03	0.000000e+00	1e+00
-1.493701e-02	0.000000e+00	2e+00
-3.415430e-02	0.000000e+00	1e+00
-7.004901e-02	0.000000e+00	2e+00
7.055185e-02	0.000000e+00	1e+00
1.767281e-02	0.000000e+00	2e+00
-4.469699e-02	0.000000e+00	1e+00
-1.168976e-01	0.000000e+00	2e+00
-4.031724e-02	0.000000e+00	1e+00
-6.902270e-02	0.000000e+00	2e+00
2.001569e-02	0.000000e+00	1e+00
3.542536e-03	0.000000e+00	2e+00
6.150724e-02	0.000000e+00	1e+00
-2.373569e-02	0.000000e+00	2e+00
1.337029e-02	0.000000e+00	1e+00
6.285573e-02	0.000000e+00	2e+00
2.006176e-02	0.000000e+00	1e+00
-3.471202e-02	0.000000e+00	2e+00
-1.510057e-02	0.000000e+00	1e+00
1.060325e-01	0.000000e+00	2e+00
3.950450e-02	0.000000e+00	1e+00
-1.175880e-02	0.000000e+00	2e+00
2.105227e-02	0.000000e+00	1e+00
2.857888e-02	0.000000e+00	2e+00
1.960351e-02	0.000000e+00	1e+00
2.054734e-02	0.000000e+00	2e+00
-3.944732e-02	0.000000e+00	1e+00
-1.288545e-01	0.000000e+00	2e+00
-1.363422e-01	0.000000e+00	1e+00
-1.657919e-01	0.000000e+00	2e+00
7.217596e-02	0.000000e+00	1e+00
8.791240e-02	0.000000e+00	2e+00
4.701911e-03	0.000000e+00	1e+00
-4.945237e-02	0.000000e+00	2e+00
8.170511e-02	0.000000e+00	1e+00
6.941419e-02	0.000000e+00	2e+00
7.509951e-02	0.000000e+00	1e+00
8.538170e-03	0.000000e+00	2e+00
2.162969e-03	0.000000e+00	1e+00
-1.081193e-02	0.000000e+00	2e+00
-1.060921e-02	0.000000e+00	1e+00
-6.450414e-02	0.000000e+00	2e+00
4.680985e-02	0.000000e+00	1e+00
-5.739718e-02	0.000000e+00	2e+00
-5.148356e-02	0.000000e+00	1e+00
-2.100719e-02	0.000000e+00	2e+00
-1.637530e-02	0.000000e+00	1e+00
1.439092e-02	0.000000e+00	2e+00
4.040391e-02	0.000000e+00	1e+00
1.716370e-02	0.000000e+00	2e+00
-2.413907e-02	0.000000e+00	1e+00
3.016780e-02	0.000000e+00	2e+00
1.527999e-01	0.000000e+00	1e+00
7.315286e-02	0.000000e+00	2e+00
8.987419e-02	0.000000e+00	1e+00
5.744993e-02	0.000000e+00	2e+00
-6.124684e-02	0.000000e+00	1e+00
5.782399e-02	0.000000e+00	2e+00
5.183611e-02	0.000000e+00	1e+00
2.664139e-02	0.000000e+00	2e+00
-7.576542e-02	0.000000e+00	1e+00
-2.330773e-02	0.000000e+00	2e+00
9.711069e-02	0.000000e+00	1e+00
-6.832966e-02	0.000000e+00	2e+00
-5.775196e-03	0.000000e+00	1e+00
-2.285131e-02	0.000000e+00	2e+00
-4.170983e-02	0.000000e+00	1e+00
-5.887907e-02	0.000000e+00	2e+00
7.716843e-03	0.000000e+00	1e+00
1.799693e-02	0.000000e+00	2e+00
-6.790663e-02	0.000000e+00	1e+00
-8.111286e-03	0.000000e+00	2e+00
-8.071614e-02	0.000000e+00	1e+00
-9.520980e-02	0.000000e+00	2e+00
-6.380305e-02	0.000000e+00	1e+00
-8.853749e-02	0.000000e+00	2e+00
-1.004758e-01	0.000000e+00	1e+00
-2.374691e-02	0.000000e+00	2e+00
2.227598e-01	0.000000e+00	1e+00
1.865848e-01	0.000000e+00	2e+00
9.489177e-02	0.000000e+00	1e+00
9.671130e-02	0.000000e+00	2e+00
9.337084e-02	0.000000e+00	1e+00
5.471786e-02	0.000000e+00	2e+00
2.393354e-02	0.000000e+00	1e+00
1.075209e-03	0.000000e+00	2e+00
2.926396e-04	0.000000e+00	1e+00
4.623642e-02	0.000000e+00	2e+00
-2.622688e-02	0.000000e+00	1e+00
-1.967011e-02	0.000000e+00	2e+00
6.509111e-03	0.000000e+00	1e+00
4.062501e-02	0.000000e+00	2e+00
-8.296951e-03	0.000000e+00	1e+00
-5.998964e-02	0.000000e+00	2e+00
4.998246e-02	0.000000e+00	1e+00
5.430846e-02	0.000000e+00	2e+00
-3.421814e-02	0.000000e+00	1e+00
-6.499006e-02	0.000000e+00	2e+00
2.962971e-02	0.000000e+00	1e+00
-9.250312e-03	0.000000e+00	2e+00
-5.205971e-02	0.000000e+00	1e+00
-3.241581e-02	0.000000e+00	2e+00
-1.342724e-02	0.000000e+00	1e+00
5.480336e-02	0.000000e+00	2e+00
-8.825003e-04	0.000000e+00	1e+00
8.791917e-02	0.000000e+00	2e+00
-2.663477e-02	0.000000e+00	1e+00
-2.882730e-02	0.000000e+00	2e+00
6.201320e-02	0.000000e+00	1e+00
1.776397e-02	0.000000e+00	2e+00
-4.411239e-02	0.000000e+00	1e+00
-3.023045e-02	0.000000e+00	2e+00
5.075895e-03	0.000000e+00	1e+00
-2.863625e-02	0.000000e+00	2e+00
-3.442706e-02	0.000000e+00	1e+00
-8.427779e-02	0.000000e+00	2e+00
-1.433351e-02	0.000000e+00	1e+00
1.075922e-01	0.000000e+00	2e+00
-1.563102e-02	0.000000e+00	1e+00
-4.639187e-02	0.000000e+00	2e+00
3.495049e-02	0.000000e+00	1e+00
1.458643e-01	0.000000e+00	2e+00
2.422932e-03	0.000000e+00	1e+00
-2.345044e-02	0.000000e+00	2e+00
-8.172893e-02	0.000000e+00	1e+00
-7.243114e-02	0.000000e+00	2e+00
2.919033e-02	0.000000e+00	1e+00
7.740310e-03	0.000000e+00	2e+00
-2.689173e-02	0.000000e+00	1e+00
1.819594e-02	0.000000e+00	2e+00
-3.508031e-02	0.000000e+00	1e+00
2.311691e-02	0.000000e+00	2e+00
-6.080963e-02	0.000000e+00	1e+00
-1.306323e-01	0.000000e+00	2e+00
-1.196089e-02	0.000000e+00	1e+00
-9.192595e-03	0.000000e+00	2e+00
-4.981741e-02	0.000000e+00	1e+00
7.542424e-02	0.000000e+00	2e+00
2.386787e-02	0.000000e+00	1e+00
-7.798031e-02	0.000000e+00	2e+00
2.927456e-02	0.000000e+00	1e+00
7.127276e-02	0.000000e+00	2e+00
-4.270753e-02	0.000000e+00	1e+00
-1.213684e-01	0.000000e+00	2e+00
-2.847003e-02	0.000000e+00	1e+00
-9.087636e-02	0.000000e+00	2e+00
2.855826e-02	0.000000e+00	1e+00
5.267556e-02	0.000000e+00	2e+00
-3.764809e-02	0.000000e+00	1e+00
9.399819e-02	0.000000e+00	2e+00
-4.132039e-02	0.000000e+00	1e+00
-4.219757e-02	0.000000e+00	2e+00
-1.414962e-02	0.000000e+00	1e+00
4.844561e-02	0.000000e+00	2e+00
5.988480e-02	0.000000e+00	1e+00
7.840165e-02	0.000000e+00	2e+00
-5.709507e-02	0.000000e+00	1e+00
8.802950e-03	0.000000e+00	2e+00
1.293263e-02	0.000000e+00	1e+00
3.750537e-02	0.000000e+00	2e+00
3.104081e-02	0.000000e+00	1e+00
3.971477e-02	0.000000e+00	2e+00
1.242754e-01	0.000000e+00	1e+00
2.186044e-01	0.000000e+00	2e+00
3.493156e-02	0.000000e+00	1e+00
8.626304e-02	0.000000e+00	2e+00
4.368813e-02	0.000000e+00	1e+00
9.675842e-02	0.000000e+00	2e+00
-6.307506e-02	0.000000e+00	1e+00
3.013877e-03	0.000000e+00	2e+00
-4.811498e-02	0.000000e+00	1e+00
-1.358874e-01	0.000000e+00	2e+00
-2.794305e-02	0.000000e+00	1e+00
3.128771e-02	0.000000e+00	2e+00
-3.918259e-02	0.000000e+00	1e+00
-1.052893e-03	0.000000e+00	2e+00
-8.300727e-02	0.000000e+00	1e+00
-4.034947e-02	0.000000e+00	2e+00
1.299401e-02	0.000000e+00	1e+00
6.926765e-02	0.000000e+00	2e+00
8.013616e-02	0.000000e+00	1e+00
7.520879e-02	0.000000e+00	2e+00
2.646287e-02	0.000000e+00	1e+00
-1.076742e-01	0.000000e+00	2e+00
2.345347e-02	0.000000e+00	1e+00
3.033630e-02	0.000000e+00	2e+00
8.112555e-02	0.000000e+00	1e+00
7.790839e-02	0.000000e+00	2e+00
3.222480e-02	0.000000e+00	1e+00
1.177425e-01	0.000000e+00	2e+00
-1.426668e-02	0.000000e+00	1e+00
9.497273e-02	0.000000e+00	2e+00
-4.675659e-02	0.000000e+00	1e+00
-6.490107e-02	0.000000e+00	2e+00
-2.957777e-03	0.000000e+00	1e+00
-2.441042e-02	0.000000e+00	2e+00
-6.862385e-02	0.000000e+00	1e+00
-7.131233e-02	0.000000e+00	2e+00
-8.212030e-02	0.000000e+00	1e+00
-3.557801e-02	0.000000e+00	2e+00
7.846613e-02	0.000000e+00	1e+00
1.133266e-01	0.000000e+00	2e+00
7.357576e-03	0.000000e+00	1e+00
-1.918669e-02	0.000000e+00	2e+00
-1.693906e-03	0.000000e+00	1e+00
4.613029e-02	0.000000e+00	2e+00
-4.718353e-02	0.000000e+00	1e+00
-1.810890e-03	0.000000e+00	2e+00
-8.143262e-03	0.000000e+00	1e+00
-5.549562e-02	0.000000e+00	2e+00
-5.530666e-02	0.000000e+00	1e+00
-1.223504e-02	0.000000e+00	2e+00
-4.209766e-02	0.000000e+00	1e+00
-7.805568e-02	0.000000e+00	2e+00
4.617845e-03	0.000000e+00	1e+00
-9.823556e-03	0.000000e+00	2e+00
-6.157031e-02	0.000000e+00	1e+00
-3.579758e-02	0.000000e+00	2e+00
-1.561110e-03	0.000000e+00	1e+00
9.812871e-03	0.000000e+00	2e+00
2.938666e-02	0.000000e+00	1e+00
3.729277e-02	0.000000e+00	2e+00
-4.042528e-02	0.000000e+00	1e+00
-9.358796e-02	0.000000e+00	2e+00
9.258930e-02	0.000000e+00	1e+00
-5.145664e-02	0.000000e+00	2e+00
-3.650329e-02	0.000000e+00	1e+00
-8.485699e-02	0.000000e+00	2e+00
8.796806e-03	0.000000e+00	1e+00
2.969390e-02	0.000000e+00	2e+00
-4.359026e-02	0.000000e+00	1e+00
8.116583e-02	0.000000e+00	2e+00
1.548273e-02	0.000000e+00	1e+00
3.992246e-02	0.000000e+00	2e+00
-6.003030e-02	0.000000e+00	1e+00
2.183685e-02	0.000000e+00	2e+00
7.686458e-02	0.000000e+00	1e+00
9.137661e-02	0.000000e+00	2e+00
-1.302915e-01	0.000000e+00	1e+00
-1.315317e-01	0.000000e+00	2e+00
3.087133e-01	0.000000e+00	1e+00
2.106250e-01	0.000000e+00	2e+00
2.332590e-02	0.000000e+00	1e+00
4.720167e-02	0.000000e+00	2e+00
-2.975714e-02	0.000000e+00	1e+00
-9.024608e-02	0.000000e+00	2e+00
-1.151051e-01	0.000000e+00	1e+00
-8.335961e-02	0.000000e+00	2e+00
6.690239e-02	0.000000e+00	1e+00
4.051573e-02	0.000000e+00	2e+00
7.867815e-02	0.000000e+00	1e+00
1.190859e-01	0.000000e+00	2e+00
-8.566931e-02	0.000000e+00	1e+00
-1.177550e-01	0.000000e+00	2e+00
-4.564355e-03	0.000000e+00	1e+00
-7.498858e-02	0.000000e+00	2e+00
-1.627784e-02	0.000000e+00	1e+00
-6.526101e-03	0.000000e+00	2e+00
4.871860e-03	0.000000e+00	1e+00
3.383966e-02	0.000000e+00	2e+00
-1.189231e-01	0.000000e+00	1e+00
-1.311232e-01	0.000000e+00	2e+00
-2.966059e-02	0.000000e+00	1e+00
3.283213e-02	0.000000e+00	2e+00
-9.397458e-03	0.000000e+00	1e+00
-6.401992e-02	0.000000e+00	2e+00
5.208580e-02	0.000000e+00	1e+00
-3.382889e-02	0.000000e+00	2e+00
-2.080086e-02	0.000000e+00	1e+00
7.356443e-02	0.000000e+00	2e+00
-2.597308e-03	0.000000e+00	1e+00
-7.368334e-02	0.000000e+00	2e+00
-3.066952e-02	0.000000e+00	1e+00
-2.050754e-02	0.000000e+00	2e+00
-4.286354e-02	0.000000e+00	1e+00
-6.028376e-02	0.000000e+00	2e+00
1.200554e-01	0.000000e+00	1e+00
-4.377462e-02	0.000000e+00	2e+00
4.574516e-02	0.000000e+00	1e+00
-1.300431e-02	0.000000e+00	2e+00
1.586145e-01	0.000000e+00	1e+00
4.014402e-02	0.000000e+00	2e+00
-4.926989e-03	0.000000e+00	1e+00
-6.564062e-03	0.000000e+00	2e+00
5.024414e-02	0.000000e+00	1e+00
5.224377e-02	0.000000e+00	2e+00
1.858241e-03	0.000000e+00	1e+00
2.660699e-02	0.000000e+00	2e+00
-6.260375e-02	0.000000e+00	1e+00
-1.558202e-02	0.000000e+00	2e+00
2.792673e-02	0.000000e+00	1e+00
8.014043e-02	0.000000e+00	2e+00
-6.251676e-03	0.000000e+00	1e+00
4.205013e-02	0.000000e+00	2e+00
-3.749887e-02	0.000000e+00	1e+00
1.210430e-01	0.000000e+00	2e+00
-6.058441e-02	0.000000e+00	1e+00
-9.802873e-02	0.000000e+00	2e+00
2.955871e-02	0.000000e+00	1e+00
9.115807e-04	0.000000e+00	2e+00
6.314635e-02	0.000000e+00	1e+00
8.394795e-02	0.000000e+00	2e+00
-4.486541e-02	0.000000e+00	1e+00
-8.586640e-02	0.000000e+00	2e+00
-2.111737e-02	0.000000e+00	1e+00
-5.843789e-02	0.000000e+00	2e+00
1.298599e-01	0.000000e+00	1e+00
6.317756e-02	0.000000e+00	2e+00
1.329663e-01	0.000000e+00	1e+00
1.221137e-01	0.000000e+00	2e+00
1.223790e-01	0.000000e+00	1e+00
3.180514e-02	0.000000e+00	2e+00
-6.501712e-02	0.000000e+00	1e+00
-1.912609e-02	0.000000e+00	2e+00
1.195913e-02	0.000000e+00	1e+00
3.602975e-02	0.000000e+00	2e+00
-7.651502e-03	0.000000e+00	1e+00
4.949481e-02	0.000000e+00	2e+00
7.387856e-02	0.000000e+00	1e+00
1.690080e-01	0.000000e+00	2e+00
1.170538e-01	0.000000e+00	1e+00
-2.005516e-02	0.000000e+00	2e+00
-7.087534e-02	0.000000e+00	1e+00
9.142312e-04	0.000000e+00	2e+00
3.659736e-02	0.000000e+00	1e+00
8.756953e-02	0.000000e+00	2e+00
-7.525029e-03	0.000000e+00	1e+00
2.499529e-02	0.000000e+00	2e+00
-2.787490e-02	0.000000e+00	1e+00
4.661343e-02	0.000000e+00	2e+00
-6.316178e-02	0.000000e+00	1e+00
-1.927992e-02	0.000000e+00	2e+00
2.624373e-03	0.000000e+00	1e+00
-8.229126e-02	0.000000e+00	2e+00
-1.158069e-01	0.000000e+00	1e+00
-1.321698e-01	0.000000e+00	2e+00
-1.636753e-02	0.000000e+00	1e+00
-2.727510e-02	0.000000e+00	2e+00
-9.756577e-02	0.000000e+00	1e+00
-3.893548e-02	0.000000e+00	2e+00
-1.053146e-02	0.000000e+00	1e+00
5.638445e-02	0.000000e+00	2e+00
-2.983534e-02	0.000000e+00	1e+00
-2.111236e-02	0.000000e+00	2e+00
5.835281e-02	0.000000e+00	1e+00
4.600613e-02	0.000000e+00	2e+00
4.976317e-02	0.000000e+00	1e+00
7.057866e-02	0.000000e+00	2e+00
2.708382e-02	0.000000e+00	1e+00
-9.586051e-03	0.000000e+00	2e+00
-6.522444e-02	0.000000e+00	1e+00
-7.419159e-02	0.000000e+00	2e+00
-1.052357e-01	0.000000e+00	1e+00
-4.215872e-02	0.000000e+00	2e+00
2.747228e-02	0.000000e+00	1e+00
6.160746e-02	0.000000e+00	2e+00
4.408388e-02	0.000000e+00	1e+00
1.439978e-01	0.000000e+00	2e+00
-6.937160e-02	0.000000e+00	1e+00
-4.885835e-02	0.000000e+00	2e+00
-8.410856e-02	0.000000e+00	1e+00
5.877225e-02	0.000000e+00	2e+00
-2.739218e-02	0.000000e+00	1e+00
-9.006420e-03	0.000000e+00	2e+00
9.893236e-03	0.000000e+00	1e+00
2.917722e-03	0.000000e+00	2e+00
1.846023e-02	0.000000e+00	1e+00
6.384578e-03	0.000000e+00	2e+00
4.604108e-02	0.000000e+00	1e+00
-2.444045e-02	0.000000e+00	2e+00
-1.042520e-01	0.000000e+00	1e+00
-1.768773e-01	0.000000e+00	2e+00
8.306763e-02	0.000000e+00	1e+00
5.352121e-02	0.000000e+00	2e+00
1.233924e-01	0.000000e+00	1e+00
1.983575e-01	0.000000e+00	2e+00
-2.959121e-04	0.000000e+00	1e+00
-7.370834e-02	0.000000e+00	2e+00
-8.785955e-02	0.000000e+00	1e+00
-7.488677e-02	0.000000e+00	2e+00
-1.743440e-02	0.000000e+00	1e+00
-4.177574e-02	0.000000e+00	2e+00
5.577620e-02	0.000000e+00	1e+00
-1.874794e-02	0.000000e+00	2e+00
-3.375603e-02	0.000000e+00	1e+00
1.193642e-03	0.000000e+00	2e+00
-2.812070e-02	0.000000e+00	1e+00
-4.340284e-02	0.000000e+00	2e+00
5.104956e-02	0.000000e+00	1e+00
-2.484455e-02	0.000000e+00	2e+00
1.533108e-02	0.000000e+00	1e+00
8.015228e-02	0.000000e+00	2e+00
-6.980104e-02	0.000000e+00	1e+00
-6.302610e-02	0.000000e+00	2e+00
-1.284336e-01	0.000000e+00	1e+00
-1.572313e-01	0.000000e+00	2e+00
2.640851e-02	0.000000e+00	1e+00
-8.389019e-02	0.000000e+00	2e+00
5.948931e-02	0.000000e+00	1e+00
7.603126e-02	0.000000e+00	2e+00
1.569666e-02	0.000000e+00	1e+00
6.722468e-02	0.000000e+00	2e+00
-9.870946e-03	0.000000e+00	1e+00
1.156933e-01	0.000000e+00	2e+00
-3.862413e-02	0.000000e+00	1e+00
-2.206809e-02	0.000000e+00	2e+00
3.316143e-02	0.000000e+00	1e+00
-2.083004e-02	0.000000e+00	2e+00
2.153099e-03	0.000000e+00	1e+00
8.292683e-02	0.000000e+00	2e+00
5.465152e-02	0.000000e+00	1e+00
1.242390e-01	0.000000e+00	2e+00
-6.373011e-02	0.000000e+00	1e+00
-5.307022e-02	0.000000e+00	2e+00
7.253142e-03	0.000000e+00	1e+00
3.358782e-02	0.000000e+00	2e+00
6.592977e-02	0.000000e+00	1e+00
1.961006e-01	0.000000e+00	2e+00
-2.077890e-02	0.000000e+00	1e+00
-6.432762e-02	0.000000e+00	2e+00
8.781501e-02	0.000000e+00	1e+00
-9.296670e-03	0.000000e+00	2e+00
-2.107091e-02	0.000000e+00	1e+00
-9.228557e-02	0.000000e+00	2e+00
-4.130010e-02	0.000000e+00	1e+00
2.667264e-02	0.000000e+00	2e+00
-3.714731e-02	0.000000e+00	1e+00
-8.212766e-02	0.000000e+00	2e+00
5.212797e-02	0.000000e+00	1e+00
8.588471e-02	0.000000e+00	2e+00
6.671476e-02	0.000000e+00	1e+00
5.091718e-02	0.000000e+00	2e+00
4.273107e-02	0.000000e+00	1e+00
2.540429e-02	0.000000e+00	2e+00
-2.502003e-02	0.000000e+00	1e+00
1.498185e-03	0.000000e+00	2e+00
-1.264229e-01	0.000000e+00	1e+00
-1.300711e-01	0.000000e+00	2e+00
-4.268840e-02	0.000000e+00	1e+00
-1.021622e-01	0.000000e+00	2e+00
9.711048e-03	0.000000e+00	1e+00
2.842464e-02	0.000000e+00	2e+00
-7.190215e-02	0.000000e+00	1e+00
-6.837064e-02	0.000000e+00	2e+00
8.249300e-02	0.000000e+00	1e+00
1.303873e-01	0.000000e+00	2e+00
-3.662711e-02	0.000000e+00	1e+00
-2.674459e-02	0.000000e+00	2e+00
-1.382054e-02	0.000000e+00	1e+00
-1.515975e-02	0.000000e+00	2e+00
1.219949e-01	0.000000e+00	1e+00
-4.568907e-02	0.000000e+00	2e+00
-1.179934e-01	0.000000e+00	1e+00
-9.962983e-02	0.000000e+00	2e+00
-6.240957e-02	0.000000e+00	1e+00
-6.605083e-02	0.000000e+00	2e+00
-3.426872e-02	0.000000e+00	1e+00
-2.619115e-02	0.000000e+00	2e+00
